INFO:0:train:(22228.404296875, tensor(4.3070))
INFO:7708:train:(1664.626220703125, tensor(0.5368))
INFO:7708:test:(6652.73681640625, tensor(1.7329))
INFO:7709:train:(1640.842529296875, tensor(0.5288))
INFO:7709:test:(6762.01611328125, tensor(1.7636))
INFO:7710:train:(1699.1026611328125, tensor(0.5474))
INFO:7710:test:(6698.71923828125, tensor(1.7452))
INFO:7711:train:(1931.7037353515625, tensor(0.6192))
INFO:7711:test:(6514.7509765625, tensor(1.6998))
INFO:7712:train:(1893.272216796875, tensor(0.6012))
INFO:7712:test:(6883.6015625, tensor(1.7897))
INFO:7713:train:(1906.3717041015625, tensor(0.6073))
INFO:7713:test:(6912.701171875, tensor(1.7968))
INFO:7714:train:(1914.734375, tensor(0.6041))
INFO:7714:test:(7048.1650390625, tensor(1.8426))
INFO:7715:train:(1918.10986328125, tensor(0.6010))
INFO:7715:test:(6951.40478515625, tensor(1.8105))
INFO:7716:train:(1859.89794921875, tensor(0.5870))
INFO:7716:test:(6857.6318359375, tensor(1.7766))
INFO:7717:train:(1838.35107421875, tensor(0.5853))
INFO:7717:test:(6818.4072265625, tensor(1.7625))
INFO:7718:train:(1831.6094970703125, tensor(0.5859))
INFO:7718:test:(6630.169921875, tensor(1.7313))
INFO:7719:train:(1785.7236328125, tensor(0.5708))
INFO:7719:test:(6682.076171875, tensor(1.7339))
INFO:7720:train:(1799.6129150390625, tensor(0.5798))
INFO:7720:test:(7240.2919921875, tensor(1.8336))
INFO:7721:train:(1740.4295654296875, tensor(0.5571))
INFO:7721:test:(7328.5166015625, tensor(1.8698))
INFO:7722:train:(1737.517578125, tensor(0.5523))
INFO:7722:test:(7280.2734375, tensor(1.8558))
INFO:7723:train:(1737.7919921875, tensor(0.5514))
INFO:7723:test:(7250.8095703125, tensor(1.8432))
INFO:7724:train:(1706.2818603515625, tensor(0.5415))
INFO:7724:test:(7230.4072265625, tensor(1.8430))
INFO:7725:train:(1686.67041015625, tensor(0.5387))
INFO:7725:test:(7133.6591796875, tensor(1.8209))
INFO:7726:train:(1672.5906982421875, tensor(0.5363))
INFO:7726:test:(7080.6240234375, tensor(1.7986))
INFO:7727:train:(1656.718994140625, tensor(0.5324))
INFO:7727:test:(7056.65087890625, tensor(1.7961))
INFO:7728:train:(1635.16015625, tensor(0.5251))
INFO:7728:test:(6981.33154296875, tensor(1.7788))
INFO:7729:train:(1613.837158203125, tensor(0.5195))
INFO:7729:test:(6819.87744140625, tensor(1.7356))
INFO:7730:train:(1605.05859375, tensor(0.5169))
INFO:7730:test:(6822.09130859375, tensor(1.7420))
INFO:7731:train:(1608.5360107421875, tensor(0.5182))
INFO:7731:test:(6832.61865234375, tensor(1.7421))
INFO:7732:train:(1648.3536376953125, tensor(0.5310))
INFO:7732:test:(6811.8701171875, tensor(1.7424))
INFO:7733:train:(1650.51513671875, tensor(0.5342))
INFO:7733:test:(6813.234375, tensor(1.7418))
INFO:7734:train:(1642.820556640625, tensor(0.5335))
INFO:7734:test:(7175.65234375, tensor(1.8406))
INFO:7735:train:(1624.3760986328125, tensor(0.5300))
INFO:7735:test:(7053.7705078125, tensor(1.8318))
INFO:7736:train:(1617.41650390625, tensor(0.5263))
INFO:7736:test:(6896.64208984375, tensor(1.7982))
INFO:7737:train:(1593.782470703125, tensor(0.5188))
INFO:7737:test:(6944.92724609375, tensor(1.8137))
INFO:7738:train:(1599.6900634765625, tensor(0.5191))
INFO:7738:test:(6858.728515625, tensor(1.7968))
INFO:7739:train:(1589.887939453125, tensor(0.5155))
INFO:7739:test:(6927.08154296875, tensor(1.8112))
INFO:7740:train:(1577.88623046875, tensor(0.5134))
INFO:7740:test:(6963.5419921875, tensor(1.8159))
INFO:7741:train:(1575.262939453125, tensor(0.5136))
INFO:7741:test:(6967.17578125, tensor(1.8155))
INFO:7742:train:(1559.3563232421875, tensor(0.5090))
INFO:7742:test:(6964.2509765625, tensor(1.8167))
INFO:7743:train:(1548.253662109375, tensor(0.5063))
INFO:7743:test:(6982.95556640625, tensor(1.8262))
INFO:7744:train:(1539.9300537109375, tensor(0.5029))
INFO:7744:test:(6972.1337890625, tensor(1.8203))
INFO:7745:train:(1526.82470703125, tensor(0.4990))
INFO:7745:test:(7044.37548828125, tensor(1.8250))
INFO:7746:train:(1521.420166015625, tensor(0.4969))
INFO:7746:test:(7084.12939453125, tensor(1.8423))
INFO:7747:train:(1509.5792236328125, tensor(0.4952))
INFO:7747:test:(7141.759765625, tensor(1.8248))
INFO:7748:train:(1518.0640869140625, tensor(0.4969))
INFO:7748:test:(7221.74658203125, tensor(1.8282))
INFO:7749:train:(1504.501953125, tensor(0.4944))
INFO:7749:test:(7168.67724609375, tensor(1.8565))
INFO:7750:train:(1522.59423828125, tensor(0.4981))
INFO:7750:test:(7387.666015625, tensor(1.8611))
INFO:7751:train:(1493.757080078125, tensor(0.4883))
INFO:7751:test:(7329.4306640625, tensor(1.8530))
INFO:7752:train:(1497.8736572265625, tensor(0.4895))
INFO:7752:test:(7203.08544921875, tensor(1.8464))
INFO:7753:train:(1522.8118896484375, tensor(0.4946))
INFO:7753:test:(7332.05224609375, tensor(1.8601))
INFO:7754:train:(1495.6495361328125, tensor(0.4894))
INFO:7754:test:(7235.923828125, tensor(1.8338))
INFO:7755:train:(1493.2158203125, tensor(0.4878))
INFO:7755:test:(6754.91259765625, tensor(1.7595))
INFO:7756:train:(1529.5272216796875, tensor(0.4956))
INFO:7756:test:(6877.515625, tensor(1.8000))
INFO:7757:train:(1539.21923828125, tensor(0.5040))
INFO:7757:test:(7223.68798828125, tensor(1.8358))
INFO:7758:train:(1517.3870849609375, tensor(0.4908))
INFO:7758:test:(7055.60498046875, tensor(1.8116))
INFO:7759:train:(1536.8824462890625, tensor(0.5021))
INFO:7759:test:(7370.60498046875, tensor(1.8637))
INFO:7760:train:(1497.343994140625, tensor(0.4906))
INFO:7760:test:(7462.9189453125, tensor(1.8626))
INFO:7761:train:(1506.2596435546875, tensor(0.4880))
INFO:7761:test:(7029.72021484375, tensor(1.8059))
INFO:7762:train:(1495.7393798828125, tensor(0.4885))
INFO:7762:test:(7024.3076171875, tensor(1.8080))
INFO:7763:train:(1507.09619140625, tensor(0.4905))
INFO:7763:test:(7009.86279296875, tensor(1.8089))
INFO:7764:train:(1531.35546875, tensor(0.5004))
INFO:7764:test:(6771.923828125, tensor(1.7646))
INFO:7765:train:(1503.343994140625, tensor(0.4872))
INFO:7765:test:(6799.69091796875, tensor(1.7749))
INFO:7766:train:(1515.396484375, tensor(0.4959))
INFO:7766:test:(6927.888671875, tensor(1.8091))
INFO:7767:train:(1525.4229736328125, tensor(0.4951))
INFO:7767:test:(7448.19775390625, tensor(1.8751))
INFO:7768:train:(1506.154052734375, tensor(0.4909))
INFO:7768:test:(7658.37255859375, tensor(1.9237))
INFO:7769:train:(1546.001708984375, tensor(0.4993))
INFO:7769:test:(6716.705078125, tensor(1.7431))
INFO:7770:train:(1512.3377685546875, tensor(0.4970))
INFO:7770:test:(6546.35693359375, tensor(1.7077))
INFO:7771:train:(1638.2708740234375, tensor(0.5328))
INFO:7771:test:(6814.8623046875, tensor(1.7616))
INFO:7772:train:(1506.7335205078125, tensor(0.4927))
INFO:7772:test:(7040.9599609375, tensor(1.8223))
INFO:7773:train:(1540.258056640625, tensor(0.4937))
INFO:7773:test:(7089.1025390625, tensor(1.8314))
INFO:7774:train:(1545.8504638671875, tensor(0.4969))
INFO:7774:test:(6865.87353515625, tensor(1.7825))
INFO:7775:train:(1540.764404296875, tensor(0.4963))
INFO:7775:test:(6940.41650390625, tensor(1.8124))
INFO:7776:train:(1503.1771240234375, tensor(0.4902))
INFO:7776:test:(7182.228515625, tensor(1.8360))
INFO:7777:train:(1485.330322265625, tensor(0.4828))
INFO:7777:test:(6935.22021484375, tensor(1.7944))
INFO:7778:train:(1492.2479248046875, tensor(0.4845))
INFO:7778:test:(6594.05712890625, tensor(1.7168))
INFO:7779:train:(1488.331298828125, tensor(0.4812))
INFO:7779:test:(6775.134765625, tensor(1.7642))
INFO:7780:train:(1471.4979248046875, tensor(0.4783))
INFO:7780:test:(7267.2763671875, tensor(1.8431))
INFO:7781:train:(1450.9852294921875, tensor(0.4762))
INFO:7781:test:(7060.0703125, tensor(1.8132))
INFO:7782:train:(1463.8551025390625, tensor(0.4788))
INFO:7782:test:(7183.578125, tensor(1.8426))
INFO:7783:train:(1444.8486328125, tensor(0.4755))
INFO:7783:test:(7275.68310546875, tensor(1.8651))
INFO:7784:train:(1440.2008056640625, tensor(0.4734))
INFO:7784:test:(7292.97021484375, tensor(1.8696))
INFO:7785:train:(1439.36181640625, tensor(0.4727))
INFO:7785:test:(7289.68310546875, tensor(1.8700))
INFO:7786:train:(1423.997314453125, tensor(0.4713))
INFO:7786:test:(7284.798828125, tensor(1.8628))
INFO:7787:train:(1416.9820556640625, tensor(0.4687))
INFO:7787:test:(7295.69921875, tensor(1.8404))
INFO:7788:train:(1408.9576416015625, tensor(0.4654))
INFO:7788:test:(7295.09521484375, tensor(1.8396))
INFO:7789:train:(1408.7493896484375, tensor(0.4651))
INFO:7789:test:(7278.22021484375, tensor(1.8329))
INFO:7790:train:(1399.203125, tensor(0.4634))
INFO:7790:test:(7234.15966796875, tensor(1.8239))
INFO:7791:train:(1400.6871337890625, tensor(0.4631))
INFO:7791:test:(7163.421875, tensor(1.8098))
INFO:7792:train:(1387.1700439453125, tensor(0.4621))
INFO:7792:test:(7083.08154296875, tensor(1.8056))
INFO:7793:train:(1386.587890625, tensor(0.4613))
INFO:7793:test:(7068.51513671875, tensor(1.8005))
INFO:7794:train:(1384.332763671875, tensor(0.4601))
INFO:7794:test:(7103.78662109375, tensor(1.8070))
INFO:7795:train:(1378.98291015625, tensor(0.4590))
INFO:7795:test:(7259.38134765625, tensor(1.8299))
INFO:7796:train:(1373.353759765625, tensor(0.4572))
INFO:7796:test:(7327.0625, tensor(1.8374))
INFO:7797:train:(1369.6085205078125, tensor(0.4566))
INFO:7797:test:(7335.43994140625, tensor(1.8421))
INFO:7798:train:(1372.053955078125, tensor(0.4575))
INFO:7798:test:(7249.6533203125, tensor(1.8256))
INFO:7799:train:(1429.40185546875, tensor(0.4713))
INFO:7799:test:(7059.85791015625, tensor(1.7834))
INFO:7800:train:(1455.8092041015625, tensor(0.4821))
INFO:7800:test:(6978.8642578125, tensor(1.7813))
INFO:7801:train:(1391.1165771484375, tensor(0.4630))
INFO:7801:test:(7159.04052734375, tensor(1.8292))
INFO:7802:train:(1397.0447998046875, tensor(0.4612))
INFO:7802:test:(7196.708984375, tensor(1.8416))
INFO:7803:train:(1394.88037109375, tensor(0.4611))
INFO:7803:test:(7158.57373046875, tensor(1.8323))
INFO:7804:train:(1383.6419677734375, tensor(0.4597))
INFO:7804:test:(7284.9091796875, tensor(1.8385))
INFO:7805:train:(1382.3634033203125, tensor(0.4601))
INFO:7805:test:(7430.0947265625, tensor(1.8576))
INFO:7806:train:(1379.372314453125, tensor(0.4603))
INFO:7806:test:(7353.4375, tensor(1.8429))
INFO:7807:train:(1375.5069580078125, tensor(0.4574))
INFO:7807:test:(7379.3115234375, tensor(1.8333))
INFO:7808:train:(1393.7432861328125, tensor(0.4613))
INFO:7808:test:(7327.58740234375, tensor(1.8262))
INFO:7809:train:(1395.9105224609375, tensor(0.4640))
INFO:7809:test:(7329.3447265625, tensor(1.8359))
INFO:7810:train:(1389.1993408203125, tensor(0.4613))
INFO:7810:test:(7213.52001953125, tensor(1.8219))
INFO:7811:train:(1380.984130859375, tensor(0.4590))
INFO:7811:test:(7152.369140625, tensor(1.8190))
INFO:7812:train:(1379.2703857421875, tensor(0.4563))
INFO:7812:test:(7340.63818359375, tensor(1.8537))
INFO:7813:train:(1375.428466796875, tensor(0.4554))
INFO:7813:test:(7451.5224609375, tensor(1.8654))
INFO:7814:train:(1363.8724365234375, tensor(0.4528))
INFO:7814:test:(7424.86572265625, tensor(1.8654))
INFO:7815:train:(1367.6910400390625, tensor(0.4543))
INFO:7815:test:(7438.2802734375, tensor(1.8698))
INFO:7816:train:(1360.346435546875, tensor(0.4530))
INFO:7816:test:(7414.76416015625, tensor(1.8691))
INFO:7817:train:(1350.27392578125, tensor(0.4514))
INFO:7817:test:(7327.99462890625, tensor(1.8414))
INFO:7818:train:(1347.189453125, tensor(0.4511))
INFO:7818:test:(7306.17724609375, tensor(1.8377))
INFO:7819:train:(1342.6982421875, tensor(0.4502))
INFO:7819:test:(7345.8232421875, tensor(1.8490))
INFO:7820:train:(1340.7308349609375, tensor(0.4500))
INFO:7820:test:(7500.0615234375, tensor(1.8761))
INFO:7821:train:(1334.546142578125, tensor(0.4482))
INFO:7821:test:(7524.81005859375, tensor(1.8841))
INFO:7822:train:(1333.984375, tensor(0.4462))
INFO:7822:test:(7584.71875, tensor(1.8952))
INFO:7823:train:(1327.324951171875, tensor(0.4446))
INFO:7823:test:(7578.18310546875, tensor(1.8950))
INFO:7824:train:(1324.6353759765625, tensor(0.4447))
INFO:7824:test:(7533.478515625, tensor(1.8906))
INFO:7825:train:(1334.279541015625, tensor(0.4476))
INFO:7825:test:(7511.98486328125, tensor(1.8835))
INFO:7826:train:(1365.86083984375, tensor(0.4542))
INFO:7826:test:(7494.8896484375, tensor(1.8796))
INFO:7827:train:(1336.9971923828125, tensor(0.4487))
INFO:7827:test:(7419.125, tensor(1.8661))
INFO:7828:train:(1337.903076171875, tensor(0.4478))
INFO:7828:test:(7557.017578125, tensor(1.8925))
INFO:7829:train:(1343.2301025390625, tensor(0.4472))
INFO:7829:test:(7663.75, tensor(1.9082))
INFO:7830:train:(1341.6923828125, tensor(0.4472))
INFO:7830:test:(7589.6533203125, tensor(1.8966))
INFO:7831:train:(1324.3148193359375, tensor(0.4443))
INFO:7831:test:(7593.486328125, tensor(1.8930))
INFO:7832:train:(1330.1568603515625, tensor(0.4446))
INFO:7832:test:(7497.1025390625, tensor(1.8844))
INFO:7833:train:(1320.110595703125, tensor(0.4446))
INFO:7833:test:(7462.9892578125, tensor(1.8730))
INFO:7834:train:(1320.265869140625, tensor(0.4432))
INFO:7834:test:(7507.3818359375, tensor(1.8660))
INFO:7835:train:(1320.7889404296875, tensor(0.4412))
INFO:7835:test:(7569.72412109375, tensor(1.8885))
INFO:7836:train:(1315.843994140625, tensor(0.4410))
INFO:7836:test:(7551.43359375, tensor(1.8926))
INFO:7837:train:(1310.4801025390625, tensor(0.4409))
INFO:7837:test:(7538.36962890625, tensor(1.8718))
INFO:7838:train:(1313.0914306640625, tensor(0.4406))
INFO:7838:test:(7547.3193359375, tensor(1.8734))
INFO:7839:train:(1305.995849609375, tensor(0.4388))
INFO:7839:test:(7575.98583984375, tensor(1.8973))
INFO:7840:train:(1318.1224365234375, tensor(0.4401))
INFO:7840:test:(7448.30224609375, tensor(1.8611))
INFO:7841:train:(1306.9287109375, tensor(0.4382))
INFO:7841:test:(7502.53515625, tensor(1.8761))
INFO:7842:train:(1299.4783935546875, tensor(0.4387))
INFO:7842:test:(7632.2744140625, tensor(1.9029))
INFO:7843:train:(1318.5462646484375, tensor(0.4423))
INFO:7843:test:(7475.96484375, tensor(1.8623))
INFO:7844:train:(1314.0435791015625, tensor(0.4393))
INFO:7844:test:(7528.89990234375, tensor(1.8832))
INFO:7845:train:(1306.53076171875, tensor(0.4399))
INFO:7845:test:(7674.65380859375, tensor(1.9056))
INFO:7846:train:(1313.3309326171875, tensor(0.4379))
INFO:7846:test:(7592.07470703125, tensor(1.8943))
INFO:7847:train:(1304.1923828125, tensor(0.4377))
INFO:7847:test:(7728.671875, tensor(1.9056))
INFO:7848:train:(1302.7244873046875, tensor(0.4359))
INFO:7848:test:(7728.30712890625, tensor(1.9197))
INFO:7849:train:(1303.84765625, tensor(0.4363))
INFO:7849:test:(7713.6220703125, tensor(1.9080))
INFO:7850:train:(1295.6484375, tensor(0.4359))
INFO:7850:test:(7751.60107421875, tensor(1.9070))
INFO:7851:train:(1303.803955078125, tensor(0.4335))
INFO:7851:test:(7895.73681640625, tensor(1.9404))
INFO:7852:train:(1289.9608154296875, tensor(0.4325))
INFO:7852:test:(7823.02294921875, tensor(1.9358))
INFO:7853:train:(1297.507080078125, tensor(0.4332))
INFO:7853:test:(7749.77978515625, tensor(1.9145))
INFO:7854:train:(1279.3709716796875, tensor(0.4320))
INFO:7854:test:(7718.27587890625, tensor(1.9053))
INFO:7855:train:(1292.5638427734375, tensor(0.4324))
INFO:7855:test:(7758.37158203125, tensor(1.9160))
INFO:7856:train:(1276.9559326171875, tensor(0.4317))
INFO:7856:test:(7818.9970703125, tensor(1.9345))
INFO:7857:train:(1294.4879150390625, tensor(0.4345))
INFO:7857:test:(7809.66357421875, tensor(1.9260))
INFO:7858:train:(1301.1444091796875, tensor(0.4362))
INFO:7858:test:(7796.72607421875, tensor(1.9245))
INFO:7859:train:(1291.41943359375, tensor(0.4356))
INFO:7859:test:(7785.78515625, tensor(1.9251))
INFO:7860:train:(1307.12548828125, tensor(0.4366))
INFO:7860:test:(7905.17724609375, tensor(1.9453))
INFO:7861:train:(1286.662353515625, tensor(0.4307))
INFO:7861:test:(7963.54931640625, tensor(1.9632))
INFO:7862:train:(1291.49658203125, tensor(0.4316))
INFO:7862:test:(8095.24462890625, tensor(1.9841))
INFO:7863:train:(1293.923095703125, tensor(0.4322))
INFO:7863:test:(8215.4384765625, tensor(2.0066))
INFO:7864:train:(1283.62646484375, tensor(0.4325))
INFO:7864:test:(7926.3955078125, tensor(1.9446))
INFO:7865:train:(1282.9580078125, tensor(0.4295))
INFO:7865:test:(8069.41357421875, tensor(1.9750))
INFO:7866:train:(1279.9852294921875, tensor(0.4280))
INFO:7866:test:(8064.56884765625, tensor(1.9764))
INFO:7867:train:(1275.5, tensor(0.4286))
INFO:7867:test:(7854.74462890625, tensor(1.9315))
INFO:7868:train:(1273.3968505859375, tensor(0.4283))
INFO:7868:test:(7813.93017578125, tensor(1.9267))
INFO:7869:train:(1278.096435546875, tensor(0.4286))
INFO:7869:test:(7996.82763671875, tensor(1.9641))
INFO:7870:train:(1264.7635498046875, tensor(0.4279))
INFO:7870:test:(7866.9609375, tensor(1.9405))
INFO:7871:train:(1265.6854248046875, tensor(0.4263))
INFO:7871:test:(7791.62353515625, tensor(1.9180))
INFO:7872:train:(1264.7337646484375, tensor(0.4269))
INFO:7872:test:(7758.97216796875, tensor(1.9181))
INFO:7873:train:(1266.474609375, tensor(0.4287))
INFO:7873:test:(8027.388671875, tensor(1.9733))
INFO:7874:train:(1266.014892578125, tensor(0.4272))
INFO:7874:test:(8049.88427734375, tensor(1.9703))
INFO:7875:train:(1262.687744140625, tensor(0.4266))
INFO:7875:test:(8256.7197265625, tensor(2.0114))
INFO:7876:train:(1258.35498046875, tensor(0.4257))
INFO:7876:test:(8032.5234375, tensor(1.9703))
INFO:7877:train:(1256.6866455078125, tensor(0.4260))
INFO:7877:test:(7846.81787109375, tensor(1.9453))
INFO:7878:train:(1260.014892578125, tensor(0.4255))
INFO:7878:test:(7914.619140625, tensor(1.9609))
INFO:7879:train:(1257.92236328125, tensor(0.4242))
INFO:7879:test:(8055.27197265625, tensor(1.9749))
INFO:7880:train:(1247.523193359375, tensor(0.4234))
INFO:7880:test:(8020.2041015625, tensor(1.9638))
INFO:7881:train:(1277.92138671875, tensor(0.4276))
INFO:7881:test:(7806.35595703125, tensor(1.9361))
INFO:7882:train:(1319.3358154296875, tensor(0.4403))
INFO:7882:test:(8269.8134765625, tensor(2.0234))
INFO:7883:train:(1515.505615234375, tensor(0.4970))
INFO:7883:test:(8116.986328125, tensor(2.0046))
INFO:7884:train:(1486.3682861328125, tensor(0.4864))
INFO:7884:test:(8038.8046875, tensor(1.9922))
INFO:7885:train:(1557.764892578125, tensor(0.5049))
INFO:7885:test:(8229.3173828125, tensor(2.0209))
INFO:7886:train:(1588.5716552734375, tensor(0.5088))
INFO:7886:test:(8566.150390625, tensor(2.0782))
INFO:7887:train:(1507.4794921875, tensor(0.4880))
INFO:7887:test:(8781.474609375, tensor(2.1167))
INFO:7888:train:(1506.916259765625, tensor(0.4874))
INFO:7888:test:(8455.2666015625, tensor(2.0441))
INFO:7889:train:(1485.9356689453125, tensor(0.4835))
INFO:7889:test:(8404.8662109375, tensor(2.0309))
INFO:7890:train:(1495.2203369140625, tensor(0.4853))
INFO:7890:test:(8280.080078125, tensor(2.0189))
INFO:7891:train:(1493.44921875, tensor(0.4872))
INFO:7891:test:(8018.93359375, tensor(1.9646))
INFO:7892:train:(1458.628173828125, tensor(0.4789))
INFO:7892:test:(7412.0927734375, tensor(1.8674))
INFO:7893:train:(1469.3896484375, tensor(0.4805))
INFO:7893:test:(7476.58837890625, tensor(1.8786))
INFO:7894:train:(1431.448974609375, tensor(0.4714))
INFO:7894:test:(7874.4580078125, tensor(1.9545))
INFO:7895:train:(1417.806884765625, tensor(0.4660))
INFO:7895:test:(7441.685546875, tensor(1.8581))
INFO:7896:train:(1403.9649658203125, tensor(0.4637))
INFO:7896:test:(7428.33837890625, tensor(1.8569))
INFO:7897:train:(1384.9420166015625, tensor(0.4568))
INFO:7897:test:(7547.4990234375, tensor(1.8924))
INFO:7898:train:(1381.6209716796875, tensor(0.4559))
INFO:7898:test:(7611.00146484375, tensor(1.9045))
INFO:7899:train:(1374.181396484375, tensor(0.4529))
INFO:7899:test:(7623.70458984375, tensor(1.9022))
INFO:7900:train:(1364.715576171875, tensor(0.4507))
INFO:7900:test:(7667.49658203125, tensor(1.8992))
INFO:7901:train:(1358.2767333984375, tensor(0.4491))
INFO:7901:test:(7719.78466796875, tensor(1.9030))
INFO:7902:train:(1348.670166015625, tensor(0.4474))
INFO:7902:test:(7744.828125, tensor(1.9062))
INFO:7903:train:(1342.7652587890625, tensor(0.4489))
INFO:7903:test:(7532.20068359375, tensor(1.8791))
INFO:7904:train:(1333.9764404296875, tensor(0.4469))
INFO:7904:test:(7574.97509765625, tensor(1.8976))
INFO:7905:train:(1322.055419921875, tensor(0.4433))
INFO:7905:test:(7503.08740234375, tensor(1.8864))
